User-ID,ISBN,Book-Rating
146348,0345351681,0
146348,0345388674,0
146348,0380723816,0
146348,0385480016,10
146348,0446530077,7
146348,0451176812,0
146348,0451180429,0
146348,0451517725,0
146348,0452274664,0
146348,067121148X,10
146348,0679741828,8
146348,0679742301,7
146348,0679745688,9
146348,0679774025,0
146348,0684800713,0
146348,0742610446,0
146348,0805004610,0
146348,0805057900,0
146348,0836212010,7
146348,0836220889,10
146348,0842346538,7
146348,0844285706,0
146348,0861015681,10
146348,089577335X,8
146348,0898860393,0
146348,0932592120,9
146348,0935701249,10
146348,0936738367,0
146348,0942053168,0
146348,1555832164,0
146348,1558745726,0
146348,1850153922,7
146348,1883013348,6
146348,1884910416,8
146364,0671016857,0
146407,0440204208,10
146407,044661064X,0
146450,0684848783,0
146521,2290328359,0
146644,0804114986,8
147380,089296765X,0
147420,006092988X,8
147447,1585671908,5
147686,0060915862,0
147686,006254506X,0
147686,0151002312,0
147686,0312869622,0
147686,0316102814,9
147686,0330353314,8
147686,0375705856,0
147686,0441004326,0
147686,0553211595,10
147686,0553573268,6
147686,0679437851,0
147686,0679457739,0
147686,0684862743,9
147686,1563410087,10
147686,1579120458,0
147688,0316602906,8
147688,0316603570,8
147688,0385511612,0
148124,0375705856,7
148227,0689835086,3
148227,1857022424,7
148590,0553564528,9
148671,0802081533,0
148704,0312195516,7
148896,2266091727,0
148980,0451206525,0
148996,0060928336,6
149140,0449221490,10
149140,0671751506,0
149145,0679781277,7
149180,044024126X,8
149231,0312195516,0
149231,0446530522,0
149231,076070015X,7
149231,0892882816,7
149231,1591971799,0
149268,0060921145,8
149348,0449124266,0
149348,0451172817,8
149421,0140422102,0
149421,0192816519,0
149421,039309071X,0
149421,0673522725,0
149511,3492203736,0
149615,0865471185,0
149625,8440643586,8
149661,0316777722,8
149661,0385319347,10
149661,0440223202,7
149661,067088300X,7
149661,1573229725,0
149722,0312195516,0
150042,0425092917,0
150042,0671242954,0
150067,0152699619,0
150067,0394424638,7
150067,0394713516,0
150067,0486284670,0
150067,0553155687,8
150067,0684186934,0
150067,0684849216,0
150067,0765198916,0
150222,346203104X,0
150361,0525946829,0
150669,0812549333,7
150675,1843910861,0
150890,0451191153,9
150992,0425175979,9
151068,0140265988,8
151068,0375758771,10
151068,1865082783,7
151233,0441810764,0
151262,0451525442,7
151277,0671885634,0
151312,0451181964,8
151385,0871136422,7
151434,0312979541,6
151442,044024126X,10
151608,0030119502,0
151608,0140096825,0
151608,0192815431,0
151608,0198319304,0
151608,0889841365,5
151608,0895774348,8
151608,0896931412,0
151608,1560795905,5
151686,000225929X,0
152318,0440212561,0
152562,0192813897,2
152742,0671793551,6
152963,0743446259,7
153025,8408035320,5
153054,0140274782,0
153054,0345450914,0
153054,0393041832,0
153054,043935806X,9
153054,044023722X,0
153054,0446359866,0
153054,0451209087,8
153054,0486264645,8
153054,0553280724,0
153054,0553579622,9
153054,067101532X,8
153054,068810794X,0
153054,0743201108,0
153054,0765340135,0
153054,0865471185,0
153158,0140251553,0
153190,1899836071,0
153296,0395659922,0
153328,0804114986,0
153361,0312195516,9
153361,0373222467,7
153361,0373705409,0
153361,037383229X,0
153361,0380700972,7
153361,0440124344,0
153361,0446361739,0
153361,0553237942,0
153361,0671702505,0
153361,0821715348,0
153400,0440212561,10
153400,0679772677,9
153541,039450691X,7
153541,0395644976,7
153541,1555840078,7
153552,8437606772,7
153623,0439064864,0
153662,0060004703,0
153662,0060083298,0
153662,0060092963,9
153662,0060092971,0
153662,0060096195,0
153662,0060175400,0
153662,006017949X,5
153662,0060183659,0
153662,006024027X,8
153662,0060502177,0
153662,0060524383,0
153662,0060928336,0
153662,006103021X,0
153662,0061042331,0
153662,0061043117,0
153662,0061054895,0
153662,006106419X,0
153662,0061081086,0
153662,006108185X,9
153662,0061084395,8
153662,0061092533,0
153662,006109921X,0
153662,0062516159,0
153662,006440370X,8
153662,013949801X,9
153662,0140252738,0
153662,0140372563,0
153662,0140440143,0
153662,0140541772,0
153662,0141311886,0
153662,015600710X,0
153662,0307020053,8
153662,0307020444,9
153662,0307070131,0
153662,0307101215,0
153662,0307101398,8
153662,0307118703,0
153662,0307119793,8
153662,030712908X,0
153662,0307177092,6
153662,0307235394,0
153662,0307987981,8
153662,0310217571,0
153662,0312195516,0
153662,0312862954,0
153662,0312952716,0
153662,0312954166,0
153662,0312962517,0
153662,0312963254,0
153662,0312966210,9
153662,0312975643,0
153662,0312979541,0
153662,0312982305,9
153662,0312985258,6
153662,0312989377,0
153662,0316141267,0
153662,0316899984,5
153662,0345293568,5
153662,0345325613,0
153662,0345331001,0
153662,0345380525,0
153662,0345404793,0
153662,0345406087,0
153662,0345413873,0
153662,0345449347,0
153662,0345453409,0
153662,0373005938,10
153662,0373023677,10
153662,0373031882,9
153662,0373035322,0
153662,0373058160,0
153662,0373073410,9
153662,0373074492,9
153662,0373075111,8
153662,0373076614,0
153662,0373078102,0
153662,037307817X,0
153662,037307865X,9
153662,0373078854,0
153662,0373079699,0
153662,0373096437,8
153662,037309714X,9
153662,0373097336,0
153662,0373097689,9
153662,0373099940,0
153662,0373117086,0
153662,0373122896,0
153662,0373123671,0
153662,0373123728,0
153662,0373167156,0
153662,0373167628,0
153662,0373167709,0
153662,0373168764,0
153662,0373168993,0
153662,0373190875,0
153662,0373191995,0
153662,0373192630,0
153662,0373195664,0
153662,0373197144,9
153662,0373201109,9
153662,0373222947,0
153662,0373223846,0
153662,0373226020,0
153662,0373226918,0
153662,0373241224,0
153662,0373241585,0
153662,0373244819,0
153662,0373256329,0
153662,0373260318,0
153662,0373273371,0
153662,0373289871,0
153662,0373290462,0
153662,0373291434,0
153662,0373482922,0
153662,0373483767,0
153662,0373511825,0
153662,0373702124,0
153662,0373705492,0
153662,0373705921,9
153662,0373707142,0
153662,0373707878,0
153662,0373709129,0
153662,0373709234,0
153662,0373710070,0
153662,0373761899,0
153662,0373764081,0
153662,0373765118,0
153662,0373765193,0
153662,0373790295,0
153662,0373832583,0
153662,0373832990,0
153662,0373835035,0
153662,0373835078,0
153662,0373835353,0
153662,0373835795,0
153662,0374109990,5
153662,0375701907,0
153662,0375727132,0
153662,0375760628,0
153662,037580028X,6
153662,0380008157,0
153662,0380491710,0
153662,0380714876,0
153662,0380723050,0
153662,0380723816,0
153662,0380732017,0
153662,0380732661,0
153662,0380751402,10
153662,038075620X,10
153662,0380759047,0
153662,0380763400,9
153662,0380765365,9
153662,0380767600,0
153662,0380768275,0
153662,0380768534,8
153662,0380769549,0
153662,0380770350,0
153662,0380772906,9
153662,0380775190,0
153662,0380778319,9
153662,0380779625,9
153662,0380780755,0
153662,0380789337,0
153662,0380795116,9
153662,0380795167,0
153662,038079635X,0
153662,0380798875,0
153662,0380803429,0
153662,0380804700,0
153662,0380811081,10
153662,0380813068,0
153662,0380814021,0
153662,0380817411,0
153662,0380817896,0
153662,0380818655,0
153662,0380820447,0
153662,0380897342,0
153662,0380978091,0
153662,0385176422,9
153662,0385177321,10
153662,0385245998,9
153662,038531437X,0
153662,038532295X,9
153662,0385494602,0
153662,0385503822,0
153662,0385720955,0
153662,0394578759,0
153662,0394756347,0
153662,0395259398,10
153662,0395735181,10
153662,0399134131,10
153662,039914059X,9
153662,0399149392,0
153662,0425116123,0
153662,0425121267,9
153662,0425123596,0
153662,0425155749,0
153662,0425189031,10
153662,0425190722,0
153662,0425190927,0
153662,0425191583,10
153662,0439049970,9
153662,0439263271,0
153662,043935806X,10
153662,0439376122,0
153662,0439450705,0
153662,0439472202,0
153662,0439576520,0
153662,0440108268,10
153662,0440113555,10
153662,0440181488,9
153662,0440198577,10
153662,0440205611,9
153662,0440209633,9
153662,0440211352,0
153662,0440212561,0
153662,0440217482,0
153662,044021789X,0
153662,0440220394,8
153662,044022165X,0
153662,0440223202,0
153662,0440226686,0
153662,0440226759,0
153662,044023512X,0
153662,0440235715,0
153662,0440236614,0
153662,044023722X,0
153662,044024126X,0
153662,0440242169,9
153662,0440302978,0
153662,0440401216,10
153662,0440506743,5
153662,0440983568,9
153662,0441004326,0
153662,0441008879,0
153662,0441736947,0
153662,0445210214,0
153662,0446314498,9
153662,0446327514,0
153662,0446356077,8
153662,0446359866,0
153662,0446363162,0
153662,0446364622,0
153662,0446512435,8
153662,0446527033,0
153662,0446600784,0
153662,0446604089,0
153662,0446604763,0
153662,0446606774,10
153662,0446610445,0
153662,0446610550,0
153662,044661064X,0
153662,0448405202,10
153662,0448409283,0
153662,0449004082,0
153662,0449006344,0
153662,0449147738,0
153662,0449149080,9
153662,0449201104,0
153662,0449224341,0
153662,0449700054,0
153662,0451161688,10
153662,0451172817,8
153662,0451173457,9
153662,0451180135,0
153662,0451180313,0
153662,0451181964,8
153662,0451187741,0
153662,0451188616,8
153662,0451191668,0
153662,0451192303,0
153662,0451194101,0
153662,0451195191,0
153662,0451196848,0
153662,0451197119,10
153662,0451197550,0
153662,0451198646,9
153662,0451199545,0
153662,0451200462,0
153662,0451202546,0
153662,0451202899,8
153662,0451206525,0
153662,0451208188,0
153662,0451208293,0
153662,0451404114,7
153662,0451404904,0
153662,0451406273,0
153662,0451407210,9
153662,0451526724,0
153662,0451626745,5
153662,0452279593,0
153662,0452281385,0
153662,0452283051,0
153662,0486233375,0
153662,0505520311,9
153662,0505521091,0
153662,050552144X,9
153662,0505522071,0
153662,050552287X,0
153662,0505523388,0
153662,0505523698,0
153662,0505523728,0
153662,050552385X,0
153662,0505524090,0
153662,0505524147,0
153662,0505524899,9
153662,0515054704,0
153662,0515089036,0
153662,0515106593,0
153662,0515108987,9
153662,0515112305,9
153662,0515114030,9
153662,0515120286,0
153662,0515127221,0
153662,051512768X,0
153662,0515130117,0
153662,0515130524,0
153662,0515130966,9
153662,051513225X,8
153662,0515136298,10
153662,0517023334,0
153662,0517035820,5
153662,0517139839,0
153662,0517603578,10
153662,0525466878,8
153662,0553057685,8
153662,0553075624,0
153662,0553096028,5
153662,0553099493,0
153662,0553131893,10
153662,055315639X,0
153662,0553218999,0
153662,0553250183,10
153662,0553252836,9
153662,0553259431,0
153662,0553264079,9
153662,0553270478,0
153662,0553272276,0
153662,0553277839,0
153662,0553283936,0
153662,0553299468,0
153662,0553299557,0
153662,055329976X,0
153662,0553373021,0
153662,0553379615,0
153662,0553440977,0
153662,0553481908,0
153662,0553483099,0
153662,0553485911,0
153662,0553563335,0
153662,0553571842,10
153662,0553571850,0
153662,0553574116,0
153662,0553574639,0
153662,0553575066,0
153662,0553575090,0
153662,0553576003,0
153662,0553578936,0
153662,055358006X,0
153662,0553583360,0
153662,0553585851,0
153662,0590016555,10
153662,0590100629,0
153662,059010294X,0
153662,0590410903,0
153662,0590420461,10
153662,0590440640,0
153662,0590443305,0
153662,0590453874,0
153662,0590461699,0
153662,0590463829,0
153662,0590465368,0
153662,0590472666,10
153662,0590481126,0
153662,0590481371,10
153662,059066204X,0
153662,0590944797,0
153662,0669381276,0
153662,0671014218,9
153662,0671014951,8
153662,0671019740,0
153662,0671024094,0
153662,0671028375,0
153662,0671460838,8
153662,0671508164,10
153662,0671510452,9
153662,0671533843,0
153662,0671535463,9
153662,0671604724,9
153662,0671618636,5
153662,0671648233,7
153662,0671668595,9
153662,0671702505,10
153662,067172858X,9
153662,0671731807,0
153662,0671743848,0
153662,0671744607,9
153662,0671745115,0
153662,0671778684,9
153662,0671791656,0
153662,0671793403,0
153662,0671793543,10
153662,0671793551,7
153662,0671868373,0
153662,0671891464,0
153662,0679721819,0
153662,0679731148,0
153662,067973709X,0
153662,0679754431,0
153662,0679774025,0
153662,0679838783,0
153662,0679871500,0
153662,0684804212,0
153662,0684823764,0
153662,0688045928,8
153662,0688084907,0
153662,0688169058,0
153662,0689812361,9
153662,0689816650,8
153662,0743211235,10
153662,074326018X,9
153662,0743410602,0
153662,0743417933,0
153662,0743457439,0
153662,0743463226,0
153662,0743469984,0
153662,0743470389,0
153662,0743477154,0
153662,0758200447,0
153662,0761302832,9
153662,0764228722,9
153662,0765343509,0
153662,0767901843,0
153662,0786000872,9
153662,0786002298,8
153662,0786881208,0
153662,0786889055,0
153662,0786904976,0
153662,0786905263,0
153662,080241365X,0
153662,0803754051,5
153662,0804105855,8
153662,0804114986,0
153662,080411952X,0
153662,0804119716,0
153662,0805004300,9
153662,0805066861,10
153662,080691243X,5
153662,0809428792,0
153662,0811816656,0
153662,0812502973,10
153662,081252750X,0
153662,0812538935,0
153662,0812550536,0
153662,0812579011,0
153662,0816735263,9
153662,0821725475,0
153662,0821729306,8
153662,0821735659,9
153662,0821735810,8
153662,0821746219,0
153662,0821750534,0
153662,082175310X,8
153662,0821754416,0
153662,082175565X,0
153662,0821756729,8
153662,0821756737,0
153662,0821757032,0
153662,0821757555,0
153662,0821759973,0
153662,0821761226,0
153662,0821764365,0
153662,0821766139,0
153662,0821766392,0
153662,0821767984,8
153662,0821768204,0
153662,0821768433,8
153662,082176988X,9
153662,0821771183,0
153662,0821772295,9
153662,0821772554,0
153662,0821772619,0
153662,0821772775,0
153662,082177283X,3
153662,0821775081,8
153662,0842329242,9
153662,0842366776,0
153662,084238118X,8
153662,0843105720,9
153662,0843931299,0
153662,0843942231,7
153662,0843946598,0
153662,0843947373,0
153662,084394840X,0
153662,0849937221,0
153662,0849943019,10
153662,0866250794,0
153662,0871315238,5
153662,0878222340,5
153662,0880888628,0
153662,0881764248,9
153662,0890814759,0
153662,089243452X,9
153662,0894803204,10
153662,0895652781,0
153662,0895653141,0
153662,0898796075,10
153662,0911910034,5
153662,0943403065,5
153662,0962855502,0
153662,0964631601,0
153662,1550375326,0
153662,1551660156,0
153662,1551661470,9
153662,1551662833,9
153662,155166416X,10
153662,1551666081,0
153662,155166786X,9
153662,1551667894,0
153662,1551668718,0
153662,1551668726,0
153662,1551668866,0
153662,1551668912,0
153662,1551669005,0
153662,1551669099,0
153662,1551669307,0
153662,1551669544,0
153662,1556611099,0
153662,1558533109,10
153662,1559710217,9
153662,1559722754,0
153662,1560768800,0
153662,1564020282,9
153662,1564028410,0
153662,1566869021,9
153662,1567615309,0
153662,1568651945,0
153662,1570643385,0
153662,1573249149,0
153662,1575665611,0
153662,1576600122,0
153662,1576737659,8
153662,1578564018,9
153662,1578860008,8
153662,1582450331,10
153662,1583140018,0
153662,1583145397,0
153662,1590521986,0
153662,1878257498,9
153662,188686232X,8
153662,1888052201,10
153662,1888914378,0
153797,006000665X,6
153797,0060927542,0
153797,0060928336,0
153797,0140179518,0
153797,0385299087,5
153797,0385511612,7
153797,0441693237,0
153797,0451176812,8
153797,0515130117,0
153797,0553268082,8
153797,0671684876,0
153797,0671727583,6
154137,0060096195,0
154137,0380775301,0
154137,0380814439,0
154137,0590455591,0
154137,068986020X,0
154137,0689867034,0
154137,1551925060,0
154460,0060928336,8
154460,0140512926,10
154460,0340803258,9
154476,0671667351,0
154476,0671701835,0
154730,0060921145,0
154730,006092988X,0
154730,0192816020,0
154730,038531258X,0
154730,0385324057,4
154730,0385335121,0
154730,0385720955,0
154730,0451626109,10
154730,0805425519,0
154859,0451207521,10
155000,044022165X,0
155000,0786012846,9
155004,155874424X,0
155189,0449149080,7
155404,0451181379,9
155463,0201622297,0
155463,0316107298,0
155463,0345308980,0
155463,0345309014,0
155463,0345319281,0
155463,0345325907,0
155463,0345353730,0
155463,0345365453,0
155463,0425116832,7
155463,0426101103,0
155463,0523422598,0
155463,0523424671,0
155463,0553140175,0
155463,0671456105,0
155463,0671520474,0
155463,0671527215,0
155463,0963277308,0
155616,0425179672,7
155681,0340750626,2
156020,0688029728,9
156020,1857022424,0
156020,2207248038,0
156020,9723704242,9
156094,155874424X,0
156230,8497630513,5
156343,0060188731,10
156343,0380977303,0
156343,0385503822,0
156343,0515130966,0
156478,325722706X,9
156534,0140707158,10
156534,0349121982,0
156534,0553233491,7
156534,0571154913,8
156534,0704349647,0
156534,0749931116,0
156534,1583224939,0
156534,186046114X,0
156601,0671023209,0
156640,0451203070,8
157065,3596270227,0
157075,0395641691,0
157118,8420614998,10
157126,0684865696,0
157187,0380804700,5
157187,0451207521,0
157247,0061097187,8
157247,0061097632,9
157247,0140016821,0
157247,0312953011,0
157247,0312977565,3
157247,0380730367,6
157247,0425134202,6
157247,0425139441,4
157247,0425163385,0
157247,0440213428,5
157247,0446609501,0
157247,0449006530,7
157247,0451181379,8
157247,0451205073,0
157247,0451210557,0
157247,0553295772,9
157247,0553560239,8
157247,0553582704,9
157247,0553584944,0
157247,0671027387,0
157247,0671793551,0
157247,0752848364,6
157247,0786006587,3
157247,0786011637,7
157247,0786011858,5
157247,185983082X,0
157273,0060393823,0
157273,0060517794,0
157273,0060675357,8
157273,0060922249,8
157273,0060925515,0
157273,0060931353,0
157273,006105657X,0
157273,0061093602,0
157273,0061095850,0
157273,0140168559,0
157273,0312132204,0
157273,031214606X,0
157273,0312195516,0
157273,031228036X,0
157273,0312982631,0
157273,0312989431,0
157273,0345283821,0
157273,0345358031,0
157273,0345360362,0
157273,0345364279,0
157273,0345384741,0
157273,0345416880,0
157273,0345435168,0
157273,0345440056,0
157273,0373263643,0
157273,038072751X,0
157273,0380805332,0
157273,0394719921,0
157273,0399142991,0
157273,0399143130,0
157273,0399149295,0
157273,0399149392,0
157273,0425060055,0
157273,0425153185,0
157273,0425166996,0
157273,0441006841,0
157273,0445406518,0
157273,0446364622,0
157273,0446401005,0
157273,0446530085,0
157273,044661064X,0
157273,0446677922,0
157273,0449212238,0
157273,0449218929,0
157273,0451154983,0
157273,0451172817,0
157273,0451176812,0
157273,0451458028,0
157273,0451524780,0
157273,0465014909,0
157273,0515122408,0
157273,0515128821,0
157273,0517706814,0
157273,0553271636,8
157273,0553280341,8
157273,0553563335,0
157273,0670221104,0
157273,0671002481,0
157273,0671027387,0
157273,0671041649,0
157273,067152044X,0
157273,0671625853,7
157273,0671786458,0
157273,067179275X,0
157273,0684844818,0
157273,0684865742,0
157273,0688052843,0
157273,0743203232,0
157273,0786889624,9
157273,0804104530,0
157273,0804114986,0
157273,0812502973,7
157273,0812522133,0
157273,0812579011,0
157273,0877287309,8
157273,0886777240,0
157273,0886778972,0
157273,0892812583,6
157273,089480829X,0
157273,155874424X,0
157273,1558745718,0
157273,1565120736,0
157273,1885171080,0
157353,340414631X,0
157353,3473540358,0
157594,0060170565,5
157594,0062514377,0
157594,0312963297,0
157594,0449902803,0
157594,0460871560,0
157594,0471109304,5
157594,0671726196,0
157594,0679439196,0
157594,0679772685,0
157594,0806981547,5
157594,0831740574,0
157594,0887306942,0
157594,1932128069,0
157787,0590449613,0
157791,3426618672,4
157808,0824102312,0
157904,0385720955,0
157904,0679735909,0
157935,0670869902,0
158918,0679419608,0
159004,037570521X,7
159004,0393322157,5
159004,0394577558,0
159004,0670879835,0
159004,0786706155,3
159033,006017773X,0
159033,0060542128,0
159033,006109921X,0
159033,0140361219,0
159033,0140366679,0
159033,0312195516,0
159033,0312597681,0
159033,0373033672,0
159033,0373707649,0
159033,0374109990,0
159033,037580210X,0
159033,0380698730,0
159033,0380725584,0
159033,038549128X,8
159033,0385503822,0
159033,0394561619,0
159033,0399143645,7
159033,0399149295,0
159033,0425155943,0
159033,042518191X,0
159033,0440201926,0
159033,044023722X,9
159033,0446359866,0
159033,0446520802,0
159033,0446522597,0
159033,0446523186,0
159033,0446530522,0
159033,0446606804,0
159033,0446609021,0
159033,0449218473,0
159033,0451170601,0
159033,0451172817,0
159033,0451186591,0
159033,0451204581,8
159033,0451205561,0
159033,0515112089,0
159033,0515115010,0
159033,0515122408,8
159033,0515130966,0
159033,0515132136,0
159033,0517574160,0
159033,0517706814,0
159033,055310523X,0
159033,0553107364,0
159033,0553260111,0
159033,0553272055,0
159033,0553280341,0
159033,0553572733,0
159033,0668022019,0
159033,0671019406,0
159033,0671042513,0
159033,0671456105,0
159033,0671702505,0
159033,067901764X,0
159033,0679419608,0
159033,0679421750,0
159033,0679450440,0
159033,0679452354,0
159033,0684803968,0
159033,0684818442,7
159033,0684830876,0
159033,0689823843,7
159033,0689835477,0
159033,0701118822,0
159033,074341232X,0
159033,076534128X,0
159033,0786889551,0
159033,0812550307,0
159033,0812567560,0
159033,0812575911,0
159033,0829713700,0
159033,0886461448,0
159033,0888992750,0
159033,1551665301,9
159033,1592864996,7
159033,1879706865,0
159033,1883013348,0
159053,0740703544,1
159234,044023722X,0
159269,0393966631,9
159319,006016848X,0
159327,0582537312,0
159519,3404201892,7
159787,0312200382,6
159787,0553110845,6
159802,0064407667,7
159822,0345410106,0
159822,0385336810,6
159822,0670032050,0
159822,0767915593,8
159833,9505500203,7
159875,1563523302,8
159977,0099269325,7
159977,0451207386,5
159977,0452280621,9
159977,0684850109,7
160022,0679403914,7
160132,3492237045,0
160340,0062510509,0
160381,0060934700,10
160402,0446604763,0
160410,3100485025,0
160410,3250600555,0
160410,325723287X,0
160410,3498020862,0
160410,3498039164,0
160410,3552052054,0
160410,3764501782,0
160410,3803112133,0
160555,0452277337,0
160766,0060175400,8
161002,3442092981,8
161047,0020446500,0
161348,0345298349,0
161348,0373614462,0
161348,0425132048,0
161348,0446609609,0
161348,044661064X,9
161348,0446829773,7
161348,0515112305,0
161348,0671552228,8
161373,0399149260,9
161373,1575661934,7
161423,1551667010,9
161677,0425179672,8
161677,1573228834,9
161694,8845907295,0
161899,0586087362,0
161903,042519387X,3
161903,1561790419,7
161951,0060928336,7
161983,0671718436,0
161995,0446611638,0
162030,044023722X,6
162030,0452281849,0
162456,0743437802,10
162458,0671016776,10
162746,0786887842,0
162827,0373250215,8
162827,0671247808,0
162827,0941483029,0
162886,0445406518,8
162886,0446673544,1
162886,067172939X,8
162886,0785727094,0
163059,0886774446,9
163383,0863696821,4
163415,0446673544,10
163485,0375758232,0
163485,0684815516,0
163485,8420441694,7
163586,0552998427,8
163586,0595256368,5
163594,0670826472,0
163608,0263781399,0
163620,055309596X,0
163690,0312195516,0
163690,0385511612,0
163973,0060928336,0
163973,0156787334,0
163973,0312951647,0
163973,0312984618,8
163973,0380012057,0
163973,0380732661,9
163973,0380767600,5
163973,0425133540,8
163973,0425174018,7
163973,0440119006,0
163973,0440153271,8
163973,0440213320,0
163973,0440214009,0
163973,044023476X,0
163973,0445408111,6
163973,0446353337,7
163973,0446359866,8
163973,0446364622,8
163973,0449005828,0
163973,0449143589,7
163973,0449221512,0
163973,0553180851,9
163973,0553271636,8
163973,0553280341,0
163973,0553293915,7
163973,0553572202,8
163973,0671747568,0
163973,0679450440,0
163973,0804119716,7
163973,0821748564,7
164027,0060096195,7
164027,0060188731,0
164027,006092988X,0
164027,0060929995,0
164027,0140230165,0
164027,0142002585,0
164027,0312195516,0
164027,0345438329,0
164027,0373122705,0
164027,0375421440,0
164027,0380814021,0
164027,038531258X,0
164027,0425139441,0
164027,0439095026,8
164027,0446530522,0
164027,0451187741,0
164027,0515132136,0
164027,0590456415,0
164027,0684848783,0
164027,0688157459,0
164027,0743206002,0
164027,0812524012,0
164370,0892437871,0
164370,1556125615,10
164465,0064472388,0
164465,0141305371,0
164465,0307122670,0
164465,0307302008,5
164465,0380798999,0
164465,0439105684,0
164465,0439106788,0
164465,0439316367,0
164465,0439334039,0
164465,043935806X,0
164465,0440219892,0
164465,0440226686,0
164465,0517205483,0
164465,0525463089,0
164465,0531070751,0
164465,0590251597,0
164465,059037236X,0
164465,0590662317,0
164465,0679820205,0
164465,0679881174,7
164465,0698116372,0
164465,0786812206,0
164465,0786813253,0
164465,0786816414,0
164465,0789439980,0
164465,0789457059,0
164465,0816708452,0
164465,0816737010,0
164465,0816741182,0
164465,0816743363,0
164465,1570643385,0
164465,1575841886,0
164465,1588454959,0
164757,0231041675,5
164863,0345298349,0
164953,0452280621,0
164956,0060175400,0
164956,0060517794,5
164956,0345442822,0
165138,0452275725,0
165184,0679443673,8
165319,0060156309,6
165319,006092988X,0
165319,0060935456,0
165319,0061092088,0
165319,0312195516,0
165319,0312263120,7
165319,0345322231,0
165319,0345338588,0
165319,0345419995,0
165319,0375505512,0
165319,0380782901,6
165319,044023722X,0
165319,0441008879,0
165319,0441009050,0
165319,0449241114,6
165319,0451181379,6
165319,0521643759,0
165319,0553260111,0
165319,055327886X,0
165319,0553575171,0
165319,0553576380,0
165319,067151699X,7
165319,0671880187,0
165319,0679740104,0
165319,0684853523,5
165319,0684855178,0
165319,0689311737,7
165319,0689710895,5
165319,0804108447,0
165319,0804114986,0
165319,0806994754,7
165319,0881330566,0
165319,0886775167,0
165319,1550225480,10
165319,1569714509,0
165319,1569714614,7
165319,1885211279,5
165319,1929090307,8
165449,044023722X,9
165609,0425183009,8
165696,0425162028,0
165713,0316288292,8
165759,0380787865,0
165759,044022165X,5
165759,044023722X,0
165759,0451172817,0
165759,0806975423,0
165759,0826930425,5
165759,0871563797,0
165759,0875967906,7
165759,1887314121,10
165773,0425132048,8
165840,044050354X,8
165840,0762403012,2
165932,0679640401,0
166270,0451187903,8
166460,1550224670,6
166463,0452280621,8
166581,0684848783,5
167278,034536273X,8
167343,0446607827,0
167380,068986020X,10
167436,0316777722,8
167471,0060928336,0
167471,0060951869,10
167471,006109921X,0
167471,0062514377,0
167471,0140042393,0
167471,0312195516,0
167471,0345298349,0
167471,0345369076,9
167471,0345413873,0
167471,0385324057,0
167471,0399146040,0
167471,0413650103,5
167471,0425142884,0
167471,0440124344,0
167471,0440216419,8
167471,044022165X,0
167471,0446327514,0
167471,0446359866,0
167471,0451204891,10
167471,0553106430,0
167471,067088300X,0
167471,0671028375,0
167471,0671695649,0
167471,0671793543,0
167471,0671878573,0
167471,0679740678,0
167471,069620682X,0
167471,0771067062,0
167471,0804104549,0
167471,0812579011,7
167471,0823048055,0
167471,0895295121,0
167471,155054926X,0
167471,1551665042,0
167471,157076154X,10
167471,1579901832,0
167471,1859843344,0
167471,2831577071,0
167656,0385336810,0
167673,0830818375,7
167722,0446385727,5
167722,0812521331,3
167779,0553283685,0
167790,0801057396,0
167790,0883680858,1
167790,1877864706,0
167812,0312195516,0
167812,0375704426,0
167812,0375718850,0
167812,0375727132,8
167812,0385720955,6
167812,0446520802,10
167812,0451203070,10
167812,0679735909,6
167812,067973709X,0
167871,0446527033,8
168009,0312328478,8
168276,3453866797,9
168974,0380798360,0
169243,0345424816,0
169243,044023722X,0
169243,0449000877,0
169243,0553582143,0
169243,0671664999,0
169288,0425092917,0
169380,1551667002,8
169400,0345453409,4
169534,0425092917,7
169634,0446670006,7
169655,0446604763,0
169784,0446520802,10
169784,082177462X,10
169807,0684178699,7
169877,0618119809,10
169880,0312195516,0
169880,0312263120,9
169984,090508117X,0
170012,0312979533,9
170012,0425133540,0
170170,1860491022,7
170184,0061032042,6
170184,0091212901,0
170184,0140265988,8
170184,031231826X,0
170184,0330492047,0
170184,0370308832,0
170184,0439358078,0
170184,0440225442,0
170184,0446611638,0
170184,0449221490,0
170184,0451207521,0
170184,0451210557,8
170184,0553271636,8
170184,0553564528,0
170184,0553812181,0
170184,1551667010,0
170184,2266076582,3
170184,3442092981,7
170184,9999984584,0
170227,0140055770,9
170227,0330253603,0
170227,0671010204,0
170227,1853260010,0
170264,000716226X,0
170264,0345413377,9
170264,0440216419,0
170264,0446361143,0
170264,0671016768,10
170264,0671016776,10
170264,0743436601,0
170264,1555972128,0
170346,0670804339,0
170346,0671602551,0
170449,0393033996,0
170449,0670889202,0
170513,0060921145,0
170513,0061097314,10
170513,0192800337,9
170513,0226469409,6
170513,0226500578,9
170513,0312195516,0
170513,0345396936,8
170513,0345413377,0
170513,0345422511,0
170513,0345440633,0
170513,0385319908,0
170513,0425097722,0
170513,043935806X,0
170513,044022165X,0
170513,0440227534,0
170513,044023722X,9
170513,0446525731,0
170513,0446610232,0
170513,0451180429,0
170513,0451181379,0
170513,0451406273,7
170513,0553269704,8
170513,0553373978,8
